SAMPLE ID,X,Y
421,143,1
422,540,1
423,139,1
424,531,1
425,637,1
426,1018,0
427,769,1
428,379,1
429,309,1
430,913,1
431,726,1
432,1008,0
433,376,1
434,264,1
435,36,1
436,352,1
437,530,1
438,248,1
439,527,1
440,67,1
441,64,1
442,912,1
443,64,1
444,228,1
445,462,1
446,683,1
447,154,1
448,379,1
449,1025,0
450,76,1
451,859,1
452,394,1
453,22,1
454,313,1
455,7,1
456,237,1
457,769,1
458,92,1
459,617,1
460,385,1
461,40,1
462,675,1
463,786,1
464,709,1
465,465,1
466,175,1
467,135,1
468,553,1
469,158,1
470,941,1
471,30,1
472,908,1
473,265,1
474,441,1
475,769,1
476,484,1
477,46,1
478,456,1
479,243,1
480,341,1
481,13,1
482,31,1
483,160,1
484,577,1
485,1018,0
486,146,1
487,239,1
488,79,1
489,331,1
490,168,1
491,794,1
492,509,1
493,292,1
494,504,1
495,265,1
496,243,1
497,949,1
498,840,1
499,395,1
500,753,1
501,437,1
502,664,1
503,192,1
504,912,1
505,329,1
506,965,1
507,748,1
508,369,1
509,33,1
510,976,1
511,402,1
512,462,1
513,914,1
514,153,1
515,425,1
516,435,1
517,478,1
518,617,1
519,876,1
520,654,1
521,303,1
522,41,1
523,907,1
524,824,1
525,1021,0
526,961,1
527,570,1
528,8,1
529,580,1
530,402,1
531,172,1
532,498,1
533,307,1
534,646,1
535,928,1
536,613,1
537,415,1
538,656,1
539,858,1
540,465,1
541,1010,0
542,698,1
543,788,1
544,95,1
545,1021,0
546,1021,0
547,420,1
548,741,1
549,1000,1
550,644,1
551,250,1
552,420,1
553,567,1
554,447,1
555,515,1
556,377,1
557,821,1
558,671,1
559,81,1
560,110,1
561,936,1
562,332,1
563,206,1
564,429,1
565,567,1
566,782,1
567,935,1
568,502,1
569,100,1
570,273,1
571,81,1
572,758,1
573,759,1
574,146,1
575,623,1
576,1,1
577,1003,0
578,99,1
579,576,1
580,153,1
581,669,1
582,323,1
583,655,1
584,760,1
585,787,1
586,34,1
587,873,1
588,260,1
589,519,1
590,169,1
591,626,1
592,600,1
593,289,1
594,1012,0
595,831,1
596,515,1
597,125,1
598,917,1
599,856,1
600,40,1
601,124,1
602,135,1
603,45,1
604,700,1
605,240,1
606,717,1
607,757,1
608,243,1
609,241,1
610,596,1
611,787,1
612,435,1
613,992,1
614,848,1
615,575,1
616,603,1
617,809,1
618,1020,0
619,181,1
620,68,1
621,759,1
622,710,1
623,480,1
624,401,1
625,401,1
626,347,1
627,266,1
628,270,1
629,876,1
630,423,1
631,581,1
632,444,1
633,748,1
634,222,1
635,521,1
636,807,1
637,417,1
638,48,1
639,978,1
640,795,1
641,506,1
642,682,1
643,664,1
644,619,1
645,207,1
646,760,1
647,664,1
648,159,1
649,332,1
650,430,1
651,510,1
652,62,1
653,263,1
654,1008,0
655,873,1
656,409,1
657,763,1
658,57,1
659,74,1
660,1014,0
661,427,1
662,896,1
663,249,1
664,172,1
665,1007,0
666,797,1
667,838,1
668,199,1
669,654,1
670,954,1
671,87,1
672,316,1
673,202,1
674,659,1
675,956,1
676,600,1
677,676,1
678,610,1
679,12,1
680,8,1
681,394,1
682,368,1
683,68,1
684,292,1
685,874,1
686,282,1
687,884,1
688,754,1
689,670,1
690,939,1
691,303,1
692,71,1
693,276,1
694,138,1
695,540,1
696,465,1
697,128,1
698,179,1
699,552,1
700,117,1
701,58,1
702,455,1
703,517,1
704,295,1
705,173,1
706,718,1
707,414,1
708,697,1
709,197,1
710,362,1
711,161,1
712,35,1
713,306,1
714,782,1
715,896,1
716,199,1
717,267,1
718,767,1
719,406,1
720,395,1
721,159,1
722,344,1
723,30,1
724,684,1
725,668,1
726,799,1
727,747,1
728,929,1
729,8,1
730,741,1
731,821,1
732,332,1
733,876,1
734,893,1
735,990,1
736,285,1
737,582,1
738,399,1
739,544,1
740,83,1
741,921,1
742,396,1
743,466,1
744,752,1
745,178,1
746,906,1
747,840,1
748,436,1
749,29,1
750,771,1
751,71,1
752,586,1
753,565,1
754,588,1
755,952,1
756,364,1
757,352,1
758,437,1
759,948,1
760,412,1
761,738,1
762,406,1
763,743,1
764,200,1
765,127,1
766,176,1
767,436,1
768,972,1
769,263,1
770,1017,0
771,486,1
772,242,1
773,816,1
774,14,1
775,11,1
776,922,1
777,147,1
778,858,1
779,415,1
780,792,1
781,176,1
782,71,1
783,527,1
784,427,1
785,489,1
786,709,1
787,902,1
788,720,1
789,316,1
790,598,1
791,368,1
792,153,1
793,735,1
794,860,1
795,84,1
796,209,1
797,369,1
798,1020,0
799,920,1
800,911,1
801,663,1
802,620,1
803,288,1
804,160,1
805,423,1
806,728,1
807,744,1
808,1011,0
809,237,1
810,619,1
811,88,1
812,149,1
813,822,1
814,742,1
815,229,1
816,414,1
817,458,1
818,127,1
819,937,1
820,268,1
821,574,1
822,587,1
823,578,1
824,448,1
825,362,1
826,455,1
827,347,1
828,923,1
829,381,1
830,276,1
831,580,1
832,281,1
833,821,1
834,666,1
835,877,1
836,209,1
837,335,1
838,989,1
839,815,1
840,381,1
841,166,1
842,745,1
843,818,1
844,242,1
845,534,1
846,545,1
847,956,1
848,975,1
849,761,1
850,338,1
851,297,1
852,579,1
853,8,1
854,161,1
855,52,1
856,653,1
857,961,1
858,917,1
859,587,1
860,950,1
861,255,1
862,177,1
863,904,1
864,371,1
865,992,1
866,274,1
867,212,1
868,890,1
869,844,1
870,288,1
871,323,1
872,758,1
873,725,1
874,647,1
875,748,1
876,375,1
877,480,1
878,931,1
879,674,1
880,928,1
881,657,1
882,525,1
883,476,1
884,545,1
885,570,1
886,520,1
887,1023,0
888,135,1
889,965,1
890,92,1
891,352,1
892,1009,0
893,689,1
894,87,1
895,274,1
896,0,1
897,227,1
898,316,1
899,395,1
900,459,1
901,472,1
902,269,1
903,950,1
904,888,1
905,885,1
906,153,1
907,163,1
908,118,1
909,144,1
910,415,1
911,492,1
912,208,1
913,642,1
914,273,1
915,333,1
916,525,1
917,712,1
918,875,1
919,741,1
920,582,1
921,545,1
922,578,1
923,938,1
924,953,1
925,387,1
926,321,1
927,550,1
928,949,1
929,839,1
930,184,1
931,617,1
932,68,1
933,342,1
934,518,1
935,469,1
936,868,1
937,257,1
938,710,1
939,96,1
940,387,1
941,704,1
942,552,1
943,133,1
944,374,1
945,72,1
946,53,1
947,476,1
948,612,1
949,951,1
950,241,1
951,727,1
952,937,1
953,424,1
954,847,1
955,390,1
956,245,1
957,374,1
958,125,1
959,849,1
960,874,1
961,128,1
962,230,1
963,977,1
964,991,1
965,57,1
966,731,1
967,35,1
968,334,1
969,747,1
970,560,1
971,377,1
972,228,1
973,971,1
974,178,1
975,550,1
976,512,1
977,969,1
978,910,1
979,462,1
980,301,1
981,196,1
982,47,1
983,177,1
984,697,1
985,83,1
986,14,1
987,554,1
988,608,1
989,55,1
990,290,1
991,69,1
992,940,1
993,207,1
994,249,1
995,508,1
996,84,1
997,28,1
998,28,1
999,904,1
1000,372,1
1001,557,1
1002,242,1
1003,29,1
1004,605,1
1005,962,1
1006,308,1
1007,752,1
1008,294,1
1009,88,1
1010,989,1
1011,105,1
1012,963,1
1013,972,1
1014,633,1
1015,590,1
1016,475,1
1017,361,1
1018,197,1
1019,614,1
1020,402,1
1021,533,1
1022,662,1
1023,53,1
1024,547,1
1025,1000,1
1026,611,1
1027,588,1
1028,647,1
1029,136,1
1030,799,1
1031,650,1
1032,890,1
1033,646,1
1034,903,1
1035,203,1
1036,135,1
1037,324,1
1038,407,1
1039,747,1
1040,613,1
1041,484,1
1042,163,1
1043,312,1
1044,76,1
1045,805,1
1046,160,1
1047,437,1
1048,350,1
1049,611,1
1050,942,1
1051,644,1
1052,38,1
1053,813,1
1054,273,1
1055,586,1
1056,237,1
1057,712,1
1058,154,1
1059,379,1
1060,29,1
1061,587,1
1062,1016,0
1063,375,1
1064,94,1
1065,678,1
1066,831,1
1067,654,1
1068,718,1
1069,791,1
1070,479,1
1071,909,1
1072,33,1
1073,218,1
1074,846,1
1075,564,1
1076,579,1
1077,770,1
1078,820,1
1079,294,1
1080,981,1
1081,244,1
1082,649,1
1083,358,1
1084,783,1
1085,807,1
1086,910,1
1087,678,1
1088,122,1
1089,630,1
1090,731,1
1091,567,1
1092,166,1
1093,875,1
1094,95,1
1095,921,1
1096,980,1
1097,0,1
1098,394,1
1099,987,1
1100,539,1
1101,654,1
1102,499,1
1103,523,1
1104,869,1
1105,342,1
1106,543,1
1107,95,1
1108,124,1
1109,853,1
1110,494,1
1111,471,1
1112,1025,0
1113,972,1
1114,12,1
1115,520,1
1116,419,1
1117,521,1
1118,147,1
1119,745,1
1120,192,1
1121,372,1
1122,582,1
1123,290,1
1124,642,1
1125,434,1
1126,996,1
1127,434,1
1128,773,1
1129,850,1
1130,246,1
1131,676,1
1132,383,1
1133,602,1
1134,521,1
1135,729,1
1136,891,1
1137,925,1
1138,789,1
1139,644,1
1140,891,1
1141,573,1
1142,646,1
1143,648,1
1144,822,1
1145,344,1
1146,427,1
1147,926,1
1148,736,1
1149,984,1
1150,913,1
1151,864,1
1152,149,1
1153,689,1
1154,410,1
1155,545,1
1156,743,1
1157,305,1
1158,589,1
1159,586,1
1160,448,1
1161,775,1
1162,369,1
1163,638,1
1164,296,1
1165,912,1
1166,780,1
1167,489,1
1168,534,1
1169,324,1
1170,787,1
1171,732,1
1172,304,1
1173,889,1
1174,1012,0
1175,69,1
1176,113,1
1177,683,1
1178,773,1
1179,614,1
1180,866,1
1181,883,1
1182,128,1
1183,107,1
1184,105,1
1185,959,1
1186,619,1
1187,717,1
1188,39,1
1189,157,1
1190,232,1
1191,782,1
1192,37,1
1193,324,1
1194,307,1
1195,579,1
1196,724,1
1197,719,1
1198,444,1
1199,385,1
1200,329,1
1201,329,1
1202,482,1
1203,296,1
1204,920,1
1205,296,1
1206,6,1
1207,534,1
1208,875,1
1209,101,1
1210,307,1
1211,586,1
1212,969,1
1213,926,1
1214,935,1
1215,955,1
1216,1022,0
1217,889,1
1218,728,1
1219,521,1
1220,995,1
1221,43,1
1222,424,1
1223,670,1
1224,473,1
1225,466,1
1226,937,1
1227,717,1
1228,517,1
1229,516,1
1230,791,1
1231,583,1
1232,238,1
1233,127,1
1234,976,1
1235,775,1
1236,923,1
1237,630,1
1238,144,1
1239,764,1
1240,555,1
1241,572,1
1242,522,1
1243,573,1
1244,350,1
1245,137,1
1246,534,1
1247,897,1
1248,573,1
1249,87,1
1250,787,1
1251,14,1
1252,1017,0
1253,624,1
1254,459,1
1255,685,1
1256,749,1
1257,64,1
1258,514,1
1259,92,1
1260,279,1
1261,557,1
1262,885,1
1263,1003,0
1264,657,1
1265,87,1
1266,15,1
1267,8,1
1268,760,1
1269,445,1
1270,991,1
1271,250,1
1272,69,1
1273,266,1
1274,81,1
1275,658,1
1276,955,1
1277,378,1
1278,970,1
1279,865,1
1280,998,1
1281,786,1
1282,229,1
1283,974,1
1284,441,1
1285,43,1
1286,56,1
1287,81,1
1288,478,1
1289,622,1
1290,488,1
1291,175,1
1292,975,1
1293,787,1
1294,845,1
1295,600,1
1296,930,1
1297,554,1
1298,270,1
1299,33,1
1300,395,1
1301,847,1
1302,509,1
1303,27,1
1304,189,1
1305,297,1
1306,753,1
1307,326,1
1308,361,1
1309,1006,0
1310,974,1
1311,437,1
1312,947,1
1313,430,1
1314,78,1
1315,517,1
1316,159,1
1317,962,1
1318,905,1
1319,261,1
1320,549,1
1321,990,1
1322,374,1
1323,34,1
1324,531,1
1325,160,1
1326,645,1
1327,992,1
1328,936,1
1329,799,1
1330,372,1
1331,923,1
1332,160,1
1333,257,1
1334,939,1
1335,989,1
1336,129,1
1337,846,1
1338,58,1
1339,348,1
1340,372,1
1341,21,1
1342,274,1
1343,667,1
1344,274,1
1345,850,1
1346,20,1
1347,377,1
1348,13,1
1349,458,1
1350,904,1
1351,957,1
1352,426,1
1353,186,1
1354,253,1
1355,644,1
1356,873,1
1357,251,1
1358,527,1
1359,808,1
1360,794,1
1361,146,1
1362,529,1
1363,293,1
1364,589,1
1365,32,1
1366,321,1
1367,684,1
1368,679,1
1369,530,1
1370,313,1
1371,473,1
1372,468,1
1373,13,1
1374,188,1
1375,145,1
1376,934,1
1377,744,1
1378,800,1
1379,21,1
1380,781,1
1381,972,1
1382,338,1
1383,112,1
1384,424,1
1385,822,1
1386,937,1
1387,270,1
1388,696,1
1389,740,1
1390,702,1
1391,182,1
1392,661,1
1393,152,1
1394,268,1
1395,998,1
1396,240,1
1397,993,1
1398,305,1
1399,103,1
1400,553,1
1401,693,1
1402,734,1
1403,292,1
1404,875,1
1405,401,1
1406,640,1
1407,848,1
1408,294,1
1409,147,1
1410,886,1
1411,16,1
1412,688,1
1413,667,1
1414,849,1
1415,985,1
1416,823,1
1417,566,1
1418,821,1
1419,455,1
1420,618,1
1421,505,1
1422,162,1
1423,434,1
1424,964,1
1425,220,1
1426,39,1
1427,946,1
1428,60,1
1429,777,1
1430,297,1
1431,706,1
1432,592,1
1433,566,1
1434,396,1
1435,79,1
1436,88,1
1437,877,1
1438,931,1
1439,178,1
1440,947,1
1441,194,1
1442,965,1
1443,309,1
1444,423,1
1445,74,1
1446,80,1
1447,450,1
1448,250,1
1449,306,1
1450,308,1
1451,802,1
1452,975,1
1453,65,1
1454,593,1
1455,721,1
1456,356,1
1457,126,1
1458,344,1
1459,706,1
1460,269,1
1461,88,1
1462,888,1
1463,205,1
1464,512,1
1465,304,1
1466,81,1
1467,885,1
1468,315,1
1469,801,1
1470,952,1
1471,752,1
1472,626,1
1473,54,1
1474,47,1
1475,138,1
1476,993,1
1477,158,1
1478,7,1
1479,987,1
1480,984,1
1481,547,1
1482,650,1
1483,630,1
1484,1004,0
1485,545,1
1486,123,1
1487,908,1
1488,198,1
1489,118,1
1490,93,1
1491,944,1
1492,734,1
1493,933,1
1494,120,1
1495,973,1
1496,155,1
1497,560,1
1498,197,1
1499,170,1
1500,215,1
1501,543,1
1502,481,1
1503,531,1
1504,899,1
1505,415,1
1506,304,1
1507,161,1
1508,111,1
1509,873,1
1510,75,1
1511,386,1
1512,689,1
1513,960,1
1514,322,1
1515,987,1
1516,612,1
1517,550,1
1518,974,1
1519,954,1
1520,649,1
1521,670,1
1522,439,1
1523,13,1
1524,882,1
1525,9,1
1526,817,1
1527,604,1
1528,702,1
1529,739,1
1530,776,1
1531,222,1
1532,756,1
1533,867,1
1534,950,1
1535,1022,0
1536,740,1
1537,1005,0
1538,440,1
1539,921,1
1540,395,1
1541,705,1
1542,239,1
1543,175,1
1544,686,1
1545,832,1
1546,773,1
1547,958,1
1548,62,1
1549,13,1
1550,495,1
1551,724,1
1552,567,1
1553,868,1
1554,691,1
1555,518,1
1556,550,1
1557,26,1
1558,347,1
1559,354,1
1560,1019,0
1561,260,1
1562,588,1
1563,552,1
1564,445,1
1565,258,1
1566,993,1
1567,426,1
1568,666,1
1569,403,1
1570,634,1
1571,410,1
1572,809,1
1573,874,1
1574,218,1
1575,27,1
1576,481,1
1577,535,1
1578,334,1
1579,12,1
1580,163,1
1581,356,1
1582,429,1
1583,174,1
1584,149,1
1585,727,1
1586,279,1
1587,437,1
1588,150,1
1589,88,1
1590,1025,0
1591,930,1
1592,939,1
1593,308,1
1594,561,1
1595,875,1
1596,657,1
1597,967,1
1598,600,1
1599,433,1
1600,80,1
1601,187,1
1602,959,1
1603,47,1
1604,841,1
1605,7,1
1606,222,1
1607,310,1
1608,762,1
1609,626,1
1610,567,1
1611,508,1
1612,605,1
1613,1006,0
1614,842,1
1615,883,1
1616,477,1
1617,283,1
1618,454,1
1619,605,1
1620,638,1
1621,725,1
1622,169,1
1623,269,1
1624,826,1
1625,877,1
1626,193,1
1627,298,1
1628,781,1
1629,85,1
1630,218,1
1631,820,1
1632,921,1
1633,696,1
1634,642,1
1635,611,1
1636,678,1
1637,206,1
1638,847,1
1639,344,1
1640,332,1
1641,566,1
1642,614,1
1643,884,1
1644,938,1
1645,589,1
1646,434,1
1647,678,1
1648,760,1
1649,856,1
1650,533,1
1651,979,1
1652,350,1
1653,20,1
1654,745,1
1655,240,1
1656,561,1
1657,830,1
1658,948,1
1659,250,1
1660,341,1
1661,266,1
1662,665,1
1663,1004,0
1664,471,1
1665,679,1
1666,924,1
1667,659,1
1668,742,1
1669,151,1
1670,59,1
1671,156,1
1672,279,1
1673,65,1
1674,263,1
1675,970,1
1676,960,1
1677,563,1
1678,114,1
1679,913,1
1680,458,1
1681,452,1
1682,814,1
1683,291,1
1684,226,1
1685,978,1
1686,783,1
1687,434,1
1688,423,1
1689,941,1
1690,535,1
1691,353,1
1692,792,1
1693,822,1
1694,192,1
1695,765,1
1696,781,1
1697,117,1
1698,642,1
1699,874,1
1700,303,1
1701,591,1
1702,692,1
1703,827,1
1704,811,1
1705,662,1
1706,252,1
1707,115,1
1708,368,1
1709,100,1
1710,152,1
1711,631,1
1712,710,1
1713,407,1
1714,236,1
1715,382,1
1716,704,1
1717,223,1
1718,107,1
1719,201,1
1720,634,1
1721,275,1
1722,140,1
1723,607,1
1724,385,1
1725,678,1
1726,781,1
1727,442,1
1728,620,1
1729,136,1
1730,324,1
1731,430,1
1732,212,1
1733,100,1
1734,819,1
1735,526,1
1736,968,1
1737,223,1
1738,883,1
1739,936,1
1740,228,1
1741,905,1
1742,547,1
1743,760,1
1744,459,1
1745,607,1
1746,908,1
1747,475,1
1748,281,1
1749,662,1
1750,962,1
1751,306,1
1752,648,1
1753,130,1
1754,570,1
1755,582,1
1756,15,1
1757,124,1
1758,121,1
1759,773,1
1760,152,1
1761,404,1
1762,209,1
1763,376,1
1764,25,1
1765,831,1
1766,223,1
1767,900,1
1768,1007,0
1769,167,1
1770,973,1
1771,121,1
1772,974,1
1773,352,1
1774,49,1
1775,413,1
1776,793,1
1777,264,1
1778,28,1
1779,374,1
1780,20,1
1781,866,1
1782,314,1
1783,349,1
1784,547,1
1785,254,1
1786,909,1
1787,172,1
1788,778,1
1789,616,1
1790,605,1
1791,184,1
1792,902,1
1793,419,1
1794,59,1
1795,153,1
1796,559,1
1797,678,1
1798,958,1
1799,340,1
1800,51,1
1801,698,1
1802,523,1
1803,91,1
1804,4,1
1805,182,1
1806,514,1
1807,778,1
1808,377,1
1809,630,1
1810,863,1
1811,462,1
1812,662,1
1813,836,1
1814,575,1
1815,961,1
1816,763,1
1817,701,1
1818,935,1
1819,668,1
1820,753,1
1821,614,1
1822,817,1
1823,133,1
1824,293,1
1825,368,1
1826,852,1
1827,782,1
1828,504,1
1829,99,1
1830,173,1
1831,221,1
1832,357,1
1833,996,1
1834,488,1
1835,295,1
1836,738,1
1837,172,1
1838,401,1
1839,237,1
1840,587,1
1841,434,1
1842,316,1
1843,183,1
1844,86,1
1845,249,1
1846,473,1
1847,36,1
1848,577,1
1849,1003,0
1850,579,1
1851,698,1
1852,955,1
1853,563,1
1854,428,1
1855,56,1
1856,916,1
1857,713,1
1858,897,1
1859,353,1
1860,782,1
1861,217,1
1862,108,1
1863,280,1
1864,816,1
1865,875,1
1866,322,1
1867,770,1
1868,393,1
1869,270,1
1870,844,1
1871,638,1
1872,986,1
1873,524,1
1874,360,1
1875,609,1
1876,219,1
1877,70,1
1878,298,1
1879,114,1
1880,76,1
1881,202,1
1882,154,1
1883,416,1
1884,749,1
1885,109,1
1886,204,1
1887,556,1
1888,780,1
1889,686,1
1890,288,1
1891,807,1
1892,838,1
1893,967,1
1894,199,1
1895,739,1
1896,943,1
1897,513,1
1898,111,1
1899,926,1
1900,802,1
1901,497,1
1902,597,1
1903,878,1
1904,253,1
1905,625,1
1906,186,1
1907,540,1
1908,152,1
1909,370,1
1910,419,1
1911,644,1
1912,566,1
1913,593,1
1914,303,1
1915,594,1
1916,579,1
1917,662,1
1918,753,1
1919,711,1
1920,1016,0
1921,433,1
1922,31,1
1923,552,1
1924,682,1
1925,900,1
1926,904,1
1927,135,1
1928,483,1
1929,1002,0
1930,721,1
1931,667,1
1932,605,1
1933,275,1
1934,19,1
1935,183,1
1936,217,1
1937,827,1
1938,648,1
1939,861,1
1940,464,1
1941,905,1
1942,436,1
1943,0,1
1944,499,1
1945,357,1
1946,797,1
1947,874,1
1948,339,1
1949,140,1
1950,621,1
1951,910,1
1952,291,1
1953,353,1
1954,348,1
1955,761,1
1956,59,1
1957,7,1
1958,413,1
1959,482,1
1960,915,1
1961,191,1
1962,321,1
1963,244,1
1964,14,1
1965,93,1
1966,958,1
1967,1006,0
1968,162,1
1969,653,1
1970,649,1
1971,972,1
1972,62,1
1973,1004,0
1974,877,1
1975,434,1
1976,375,1
1977,244,1
1978,910,1
1979,799,1
1980,365,1
1981,189,1
1982,980,1
1983,21,1
1984,860,1
1985,166,1
1986,598,1
1987,596,1
1988,463,1
1989,628,1
1990,296,1
1991,875,1
1992,645,1
1993,408,1
1994,819,1
1995,271,1
1996,622,1
1997,101,1
1998,78,1
1999,306,1
2000,507,1
2001,671,1
2002,293,1
2003,500,1
2004,995,1
2005,186,1
2006,365,1
2007,942,1
2008,303,1
2009,40,1
2010,409,1
2011,604,1
2012,852,1
2013,978,1
2014,294,1
2015,954,1
2016,133,1
2017,242,1
2018,539,1
2019,427,1
2020,473,1
2021,558,1
2022,283,1
2023,52,1
2024,691,1
2025,830,1
2026,199,1
2027,555,1
2028,1020,0
2029,166,1
2030,257,1
2031,190,1
2032,275,1
2033,456,1
2034,729,1
2035,527,1
2036,774,1
2037,108,1
2038,398,1
2039,353,1
2040,801,1
2041,870,1
2042,0,1
2043,270,1
2044,1011,0
2045,817,1
2046,90,1
2047,68,1
2048,726,1
2049,293,1
2050,531,1
2051,896,1
2052,926,1
2053,425,1
2054,297,1
2055,362,1
2056,644,1
2057,972,1
2058,509,1
2059,681,1
2060,91,1
2061,958,1
2062,508,1
2063,70,1
2064,888,1
2065,410,1
2066,375,1
2067,785,1
2068,847,1
2069,933,1
2070,385,1
2071,999,1
2072,560,1
2073,849,1
2074,890,1
2075,9,1
2076,575,1
2077,500,1
2078,895,1
2079,234,1
2080,536,1
2081,586,1
2082,948,1
2083,412,1
2084,29,1
2085,1020,0
2086,1019,0
2087,464,1
2088,39,1
2089,533,1
2090,155,1
2091,891,1
2092,215,1
2093,1004,0
2094,750,1
2095,177,1
2096,185,1
2097,27,1
2098,913,1
2099,788,1
2100,955,1
2101,133,1
2102,726,1
2103,357,1
2104,160,1
2105,907,1
2106,108,1
2107,241,1
2108,472,1
2109,61,1
2110,364,1
2111,766,1
2112,461,1
2113,540,1
2114,402,1
2115,78,1
2116,353,1
2117,674,1
2118,207,1
2119,16,1
2120,318,1
2121,99,1
2122,176,1
2123,181,1
2124,701,1
2125,751,1
2126,79,1
2127,886,1
2128,624,1
2129,811,1
